Codigo	Latitude	Longitude	Tipo
340112	-3.5333	-40.5667	2
340113	-3.55	-40.45	2
340114	-3.6667	-40.3667	2
340115	-3.8	-40.2333	2
340116	-3.31	-40.12	2
340117	-3.6167	-40.4833	2
340118	-3.9975	-40.3703	2
340119	-3.1122	-40.1253	2
340120	-3.059	-40.174	2
340121	-3.801	-40.269	2
340122	-3.118	-40.15	2
340123	-3.5239	-40.3411	2
340124	-3.229	-40.126	2
340125	-3.4553	-40.2128	2
340126	-3.709	-40.335	2
340127	-3.69	-40.372	2
340128	-3.66	-40.345	2
340129	-3.9692	-40.3547	2
340130	-3.4269	-40.5139	2
340131	-3.7589	-40.0328	2
340132	-3.5275	-40.7075	2
340133	-3.8647	-40.6808	2
340134	-3.9092	-40.3797	2
340136	-3.7808	-40.5064	2
340137	-3.9039	-40.4053	2
341000	-3.25	-41.6333	2
341001	-3.1833	-41.8667	2
341002	-3.6333	-41.8	2
341003	-3.4833	-41.5667	2
341004	-3.65	-41.6	2
341005	-3.7333	-41.4167	2
341006	-3.5667	-41.7333	2
341007	-3.65	-41.9167	2
341008	-3.7	-41.9833	2
341009	-3.9333	-41.7167	2
341010	-3.0333	-41.2333	2
341012	-3.3833	-41.0667	2
341013	-3.3667	-41.2667	2
341014	-4.0328	-41.0831	2
341015	-3.5667	-41.3333	2
341016	-3.5642	-41.0942	2
341017	-3.5833	-41.0833	2
341018	-3.5642	-41.0942	2
341019	-3.3667	-41.2667	2
341021	-3.9833	-41.95	2
341022	-3.5667	-41.0833	2
341023	-3.5667	-41.0833	2
341024	-3.1167	-41.0667	2
341025	-3.5667	-41.0833	2
341026	-3.15	-41.9333	2
341027	-3.7233	-41.9756	2
341028	-3.8333	-41.7833	2
341029	-3.0167	-41.1167	2
341030	-3.25	-41.2333	2
341031	-3.25	-41.1333	2
341032	-3.35	-41.2667	2
341033	-3.7167	-41.1667	2
341034	-3.5733	-41.3417	2
341035	-3.5	-41.1167	2
341036	-3.5	-41.0167	2
341037	-3.6333	-41.15	2
341038	-3.9336	-41.7169	2
341039	-3.8483	-41.0631	2
341040	-3.0789	-41.2522	2
341041	-3.1672	-41.8625	2
341042	-3.1673	-41.8624	2
341043	-3.4228	-41.8915	2
341044	-3.4728	-41.5546	2
341045	-3.9334	-41.7088	2
341046	-3.0811	-41.4456	2
341047	-3.4936	-41.7489	2
341048	-3.4903	-41.455	2
341049	-3.5975	-41.02	2
341050	-3.1536	-41.1644	2
342000	-3.6833	-42.8	2
342001	-3.1167	-42.9333	2
342002	-3.9033	-42.2294	2
342003	-3.65	-42.1333	2
342004	-3.4667	-42.3667	2
342005	-3.7167	-42.55	2
342006	-3.9	-42.7167	2
342007	-3.4622	-42.3733	2
342008	-3.5	-42.1833	2
342009	-3.3647	-42.7239	2
342010	-3.9	-42.25	2
342011	-3.45	-42.3667	2
342012	-3.9667	-42.6167	2
342013	-3.45	-42.2	2
342014	-3.6818	-42.7543	2
342015	-3.9425	-42.9246	2
342016	-3.3923	-42.2117	2
342017	-3.4931	-42.5688	2
342018	-3.3622	-42.4211	2
342019	-3.8983	-42.234	2
342020	-3.4592	-42.3714	2
342021	-3.715	-42.5508	2
342022	-3.9892	-42.5539	2
343000	-3.7333	-43.35	2
343001	-3.5536	-43.8736	2
343002	-3.4667	-43.9333	2
343003	-3.4594	-43.8989	2
343004	-3.46	-43.8994	2
343005	-3.2	-43.4	2
343006	-3.55	-43.95	2
343007	-3.2	-43.4	2
343008	-3.7333	-43.35	2
343009	-3.6258	-43.1122	2
343010	-3.94	-43.5206	2
343011	-3.0439	-43.2367	2
343012	-3.3342	-43.5247	2
343013	-3.721	-43.3644	2
343014	-3.4651	-43.9078	2
343015	-3.5476	-43.9232	2
344000	-3.2667	-44.6333	2
344001	-3.8667	-44.1667	2
344002	-3.6333	-44.3833	2
344003	-3.6333	-44.4	2
344004	-3.6325	-44.3764	2
344005	-3.4	-44.35	2
344006	-3.7333	-44.1833	2
344007	-3.7097	-44.2933	2
344008	-3.9436	-44.0175	2
344009	-3.4667	-44.8	2
344010	-2.9278	-44.0792	2
344011	-4.0078	-44.4661	2
344012	-3.5497	-44.5833	2
344013	-3.8464	-44.8908	2
344014	-3.4512	-44.7796	2
344015	-3.6343	-44.3772	2
344016	-3.8461	-44.8914	2
344017	-3.3964	-44.3527	2
344018	-3.6317	-44.5517	2
344019	-3.5621	-44.5856	2
344020	-3.0017	-44.9877	2
344021	-3.7078	-44.223	2
344022	-3.4079	-44.0234	2
344023	-3.4614	-44.8739	2
345000	-3.765	-45.2203	2
345001	-3.5667	-45.6333	2
345002	-3.1167	-45.6333	2
345003	-3.35	-45.45	2
345004	-3.7167	-45.4833	2
345005	-3.6167	-45.35	2
345006	-3.6583	-45.4431	2
345007	-3.8833	-45.2667	2
345008	-3.3167	-45.6167	2
345009	-3.2167	-45	2
345010	-3.2333	-45.6167	2
345011	-3.2667	-45.65	2
345012	-3.4028	-45.0106	2
345013	-3.4244	-45.6694	2
345014	-3.6656	-45.8431	2
345015	-3.6714	-45.8452	2
345016	-3.7262	-45.3075	2
345017	-3.321	-45.0105	2
345018	-3.6577	-45.2114	2
345019	-3.4911	-45.2522	2
345020	-3.2886	-45.1742	2
345021	-3.61	-45.3419	2
345022	-3.8932	-45.1759	2
345023	-3.9707	-45.6564	2
345024	-3.6708	-45.6328	2
345025	-3.209	-45.0034	2
346000	-3.5833	-46.2333	2
346001	-3.3342	-46.8733	2
346002	-4.2208	-46.1653	2
347000	-3.01	-47.3433	2
347001	-3.7425	-47.4978	2
347002	-3.4522	-47.4672	2
347003	-3.05	-47.3333	2
347004	-3.7	-47.5	2
347005	-3.85	-47.5	2
348000	-3.5	-48.8333	2
348001	-3.1544	-48.0858	2
348002	-2.9503	-48.9669	2
349000	-3.7603	-49.6667	2
349001	-3.5142	-49.2225	2
349002	-3.8336	-49.0858	2
349003	-3.0158	-49.7967	2
349004	-3.7792	-49.6583	2
349005	-3.7661	-49.67	2
349006	-3.4467	-49.6053	2
349007	-3.8322	-49.6456	2
350000	-3.8706	-50.4628	2
350001	-3.6664	-50.6328	2
350002	-3.8539	-50.6361	2
351000	-3.4194	-51.2558	2
351001	-3.6167	-51.3667	2
351002	-3.7231	-51.5681	2
351003	-3.2	-51.85	2
351004	-3.1267	-51.7906	2
351005	-3.3758	-51.9403	2
352000	-3.2147	-52.2122	2
352001	-3.2142	-52.2131	2
352002	-3.2	-52.2167	2
352003	-3.25	-52.35	2
352004	-3.9167	-52.8833	2
352005	-3.3078	-52.5419	2
352006	-3.2	-52.2167	2
352007	-3.2	-52.2	2
352008	-3.2	-52.2	2
352009	-3.1186	-52.2525	2
352010	-3.2533	-52.3489	2
352011	-3.585	-52.3347	2
353000	-3.6778	-53.5544	2
353001	-3.2	-53.0167	2
353002	-3.5181	-53.1406	2
354000	-3.8889	-54.315	2
354001	-3.3833	-54.4833	2
354002	-3.4	-54.9	2
354003	-3.1333	-54.7833	2
354004	-3.4764	-54.4614	2
354005	-3.1569	-54.7867	2
355000	-3.5833	-55.3667	2
355001	-3.4936	-54.8869	2
356000	-3.4167	-56.3167	2
356001	-3.35	-56.4833	2
356002	-3.2281	-56.5861	2
357000	-3.55	-57.6833	2
357001	-3.4006	-57.7156	2
357002	-3.8167	-57.1833	2
357003	-3.8967	-57.5042	2
357004	-3.7728	-57.3031	2
358000	-3.1375	-58.4431	2
358001	-3.1333	-58.4333	2
358002	-2.9131	-59.0433	2
358003	-3.8167	-58.2861	2
358004	-3.3167	-58.8108	2
359000	-3.1333	-59.9833	2
359001	-3.8847	-59.0897	2
359002	-3.2167	-59	2
359003	-3.17	-59.73	2
359004	-3.5764	-59.1339	2
359005	-3.1	-59.9944	2
359007	-3.105	-59.9564	2
359008	-3.1306	-59.4392	2
360000	-3.1167	-59.95	2
360001	-3.3083	-60.6094	2
360002	-3.3	-60.5	2
360003	-3.1333	-60.0333	2
360004	-3.1367	-60.0269	2
360005	-3.0472	-60.2558	2
360006	-3.2681	-60.2156	2
361000	-3.8978	-61.3747	2
361001	-3.3297	-61.2133	2
361002	-3.5811	-61.3783	2
362000	-3.8167	-62.0833	2
362001	-3.8333	-62.0833	2
362002	-3.4183	-62.6786	2
363000	-3.875	-63.7858	2
363001	-3.35	-63.6167	2
363002	-3.4564	-63.3922	2
364000	-3.3667	-64.7	2
364001	-3.5903	-64.3069	2
364002	-3.24	-64.775	2
364003	-3.3758	-64.6547	2
364004	-3.3758	-64.6547	2
366000	-3.6414	-66.1031	2
366001	-2.9811	-65.9419	2
367000	-3.1017	-67.9356	2
367001	-3.3372	-67.4889	2
368000	-3.4667	-68.8	2
368001	-3.4569	-68.9119	2
369000	-3.5731	-69.3708	2
370000	-3.9	-70.5333	2
370001	-3.9333	-70.7833	2
370002	-3.8333	-70.3333	2
370003	-3.8	-70.35	2
371000	-3.3333	-71.8667	2
371001	-3.3333	-71.8667	2
373000	-3.7667	-73.2667	2
373001	-3.75	-73.25	2
373002	-3.7667	-73.2667	2
373003	-3.9	-73.2	2
373004	-3.6667	-73.2333	2
373005	-3.8167	-73.3167	2
373006	-3.8833	-73.7	2
373007	-3.75	-73.25	2
373008	-3.6667	-73.2333	2
373009	-3.9	-73.2	2
373010	-3.8167	-73.3167	2
373011	-3.75	-73.25	2
373012	-3.75	-73.25	2
374000	-3.7333	-74.5667	2
376000	-3.4	-76.35	2
377000	-3.0167	-77.8333	2
377001	-3.0667	-77.8167	2
377002	-3.0667	-77.8167	2
377003	-3.2167	-77.6	2
377004	-3.0667	-77.8167	2
378001	-3.95	-78.95	2
378002	-3.5	-78.9333	2
378003	-3.4	-78.3833	2
378004	-3.5333	-78.4667	2
378012	-3.8333	-78.75	2
379001	-3.9667	-79.3667	2
379002	-3.2639	-79.9611	2
380001	-3.5167	-80.4667	2
380002	-3.65	-80.6333	2
380003	-3.5667	-80.4667	2
436000	-4.9667	-36.8667	2
437000	-4.5667	-37.7667	2
437001	-4.5667	-37.9833	2
437002	-4.7667	-37.7667	2
437003	-4.45	-37.7833	2
437004	-4.45	-37.7833	2
437005	-4.9833	-37.8167	2
437006	-4.8333	-37.7833	2
437007	-4.7833	-37.7667	2
437008	-4.8	-37.4	2
437009	-4.75	-37.9667	2
437010	-4.9333	-37.9667	2
437011	-4.4667	-37.95	2
437012	-4.95	-37.1333	2
437013	-4.8333	-37.25	2
437014	-4.65	-37.8333	2
437015	-4.6	-37.8667	2
437016	-4.8	-37.4	2
437017	-4.55	-37.7833	2
437018	-4.3728	-37.9244	2
437019	-4.45	-37.7833	2
437020	-4.8167	-37.2667	2
437021	-4.7833	-37.2667	2
437022	-4.7	-37.3667	2
437023	-4.7	-37.5167	2
437024	-4.6833	-37.8167	2
437025	-4.8833	-37.8667	2
437026	-4.7667	-37.7667	2
437027	-4.9833	-37.15	2
437028	-4.3333	-37.3167	2
437029	-4.9342	-37.8892	2
437030	-4.6575	-37.8425	2
437031	-4.837	-37.785	2
437032	-4.788	-37.748	2
437033	-4.851	-37.804	2
437034	-4.838	-37.786	2
437035	-4.819	-37.757	2
437036	-4.828	-37.78	2
437037	-4.9344	-37.8878	2
437038	-4.8419	-37.8389	2
437039	-4.9361	-37.885	2
437040	-4.6722	-37.8181	2
438001	-4.1667	-38.7	2
438002	-4.2167	-38.3333	2
438003	-4.3167	-38.75	2
438005	-4.1833	-38.8167	2
438007	-4.8333	-38.1667	2
438008	-4.0667	-38.5667	2
438009	-4.3667	-38.8	2
438010	-4.3333	-38.8667	2
438011	-4.1214	-38.6592	2
438012	-4.4833	-38.35	2
438013	-4.9833	-38.2167	2
438014	-4.8333	-38.6167	2
438015	-4.5833	-38.2167	2
438016	-4.15	-38.3167	2
438017	-4.65	-38.9667	2
438018	-4.2833	-38.5167	2
438019	-4.4833	-38.35	2
438020	-4.0167	-38.8333	2
438021	-4.3022	-38.4969	2
438022	-4.4975	-38.3606	2
438023	-4.5333	-38.5667	2
438024	-4.8667	-38.9333	2
438025	-4.9833	-38.8167	2
438026	-4.8667	-38.35	2
438027	-4.15	-38.9	2
438028	-4.1539	-38.7258	2
438030	-4.9667	-38.65	2
438031	-4.0167	-38.9333	2
438032	-4.5833	-38.95	2
438033	-4.35	-38.1167	2
438034	-4.05	-38.7	2
438035	-4.75	-38.85	2
438036	-4.2167	-38.9167	2
438038	-4.15	-38.85	2
438040	-4.6833	-38.3333	2
438041	-4.5	-38.7833	2
438042	-4.4333	-38.3333	2
438044	-4.5167	-38.95	2
438045	-4.9667	-38.9167	2
438046	-4.8333	-38.9833	2
438047	-4.0833	-38.7833	2
438048	-4.9833	-38.8833	2
438049	-4.4167	-38.6833	2
438050	-4.25	-38.9833	2
438051	-4.2167	-38.7	2
438053	-4.4667	-38.9	2
438054	-4.5667	-38.9167	2
438055	-4.75	-38.8667	2
438056	-4.0167	-38.8833	2
438057	-4.8333	-38.1667	2
438058	-4.8333	-38.1667	2
438059	-4.8333	-38.2333	2
438060	-4.8333	-38.1667	2
438061	-4.6564	-38.9431	2
438062	-4.3167	-38.6833	2
438063	-4.5	-38.8167	2
438064	-4.2833	-38.6333	2
438065	-4.2833	-38.6167	2
438066	-4.5167	-38.1833	2
438067	-4.2167	-38.1167	2
438068	-4.2667	-38.0333	2
438069	-4.1	-38.4833	2
438070	-4.6833	-38.6833	2
438071	-4.8167	-38.8167	2
438072	-4.9667	-38.6333	2
438073	-4.65	-38.9333	2
438074	-4.9833	-38.2167	2
438075	-4.0333	-38.7167	2
438077	-4.0833	-38.7833	2
438078	-4.0167	-38.95	2
438079	-4.6833	-38.4	2
438080	-4.5667	-38.35	2
438081	-4.7667	-38.5	2
438082	-4.5333	-38.55	2
438083	-4.45	-38.5	2
438084	-4.4833	-38.6	2
438085	-4.5167	-38.6167	2
438086	-4.4667	-38.55	2
438087	-4.65	-38.55	2
438088	-4.1667	-38.5833	2
438089	-4.05	-38.3333	2
438090	-4.6833	-38.2	2
438091	-4.9167	-38.0833	2
438092	-4.8333	-38.2333	2
438093	-4.8667	-38.2167	2
438094	-4.8333	-38.1667	2
438095	-4.22	-38.73	2
438096	-4.4247	-38.6733	2
438097	-4.3789	-38.8069	2
438098	-4.87	-38.3967	2
438099	-4.3556	-38.1167	2
438100	-4.2667	-38.9333	2
438101	-4.1833	-38.4667	2
438102	-4.4167	-38.6667	2
438103	-4.3	-38.5	2
438104	-4.0333	-38.1833	2
438105	-4.8667	-38.85	2
438106	-4.5833	-38.0333	2
438107	-4.4925	-38.5556	2
438108	-5.65	-38.67	2
438109	-4.9808	-38.3353	2
438110	-4.1333	-38.2333	2
438111	-4.03	-38.63	2
438112	-4.3167	-38.75	2
438113	-4.1539	-38.7258	2
438114	-4.15	-38.8333	2
438115	-4.4167	-38.6667	2
438116	-4.2167	-38.7167	2
438117	-4.8333	-38.9833	2
438118	-4.55	-38.67	2
438119	-4.3167	-38.6833	2
438120	-4.9653	-38.25	2
438121	-4.1947	-38.7997	2
438122	-4.1486	-38.8419	2
438123	-4.1797	-38.9378	2
438124	-4.2261	-38.09	2
438125	-4.0689	-38.8061	2
438126	-4.6458	-38.4911	2
438127	-4.2472	-38.9414	2
438128	-4.6694	-38.0911	2
438129	-4.5369	-38.9147	2
439000	-4.9667	-39.0167	2
439001	-4.9667	-39.0333	2
439002	-4.75	-39.8	2
439003	-4.0833	-39.25	2
439004	-4.8011	-39.6142	2
439005	-4.25	-39.4833	2
439006	-4.2333	-39.1833	2
439008	-4.3	-38.9833	2
439009	-4.0667	-39.4667	2
439010	-4.2667	-39.65	2
439011	-4.7	-39.4667	2
439012	-4.6667	-39.6167	2
439013	-4.4167	-39.6167	2
439014	-4.3	-39.8833	2
439015	-4.4167	-39.3167	2
439016	-4.0833	-39.0333	2
439017	-4.0333	-39.0167	2
439018	-4.4167	-39.05	2
439019	-4.0333	-39.5167	2
439020	-4.9833	-39.0667	2
439021	-4.0833	-39.9333	2
439022	-4.9833	-39.1667	2
439023	-4.7167	-39.9333	2
439024	-4.5667	-39.1667	2
439025	-4.8	-39.1167	2
439026	-4.7333	-39.7	2
439027	-4.8833	-39.1833	2
439028	-4.8833	-39.3833	2
439029	-4.5167	-39.6167	2
439030	-4.5333	-39.6167	2
439031	-4.05	-39.45	2
439036	-4.92	-39.15	2
439037	-4.0667	-39.9333	2
439038	-4.3667	-39.3167	2
439039	-4.75	-39.8	2
439040	-4.4667	-38.95	2
439041	-4.3667	-39.3167	2
439042	-4.4333	-39.0667	2
439043	-4.7667	-39.9167	2
439044	-4.8667	-39.9	2
439045	-4.8167	-39.7833	2
439046	-4.6333	-39.2333	2
439047	-4.2	-39.7167	2
439048	-4.4	-39.46	2
439049	-4.7	-39.3167	2
439050	-4.2833	-39.2833	2
439051	-4.2333	-39.2667	2
439052	-4.0833	-39.05	2
439053	-4.1333	-39.15	2
439054	-4.85	-39.2667	2
439055	-4.6667	-39.25	2
439056	-4.0167	-39.4333	2
439057	-4.0667	-39.4667	2
439058	-4.55	-39	2
439059	-4.69	-39.52	2
439060	-4.61	-39.65	2
439061	-4.65	-39.6667	2
439062	-4.76	-39.48	2
439063	-4.85	-39.5667	2
439064	-4.9167	-39.3833	2
439065	-4.9667	-39.9667	2
439066	-4.1167	-39.3	2
439067	-4.9828	-39.1669	2
439068	-4.3167	-39.8167	2
439069	-4.4167	-39.9	2
439070	-4.5667	-39.7833	2
439071	-4.0833	-39.95	2
439072	-4.35	-39.3	2
439073	-4.91	-39.81	2
439074	-4.75	-39.4833	2
439075	-4.4167	-39.3167	2
439076	-4.8011	-39.6142	2
439077	-4.9933	-39.4822	2
439078	-4.8	-39.1167	2
439079	-4.4008	-39.3508	2
439080	-4.9783	-39.0583	2
439081	-4.4053	-39.0692	2
439082	-4.8069	-39.5458	2
439083	-4.9808	-39.3644	2
439084	-4.1686	-39.4572	2
439085	-4.1967	-39.5614	2
439086	-4.5269	-39.3789	2
439087	-4.4297	-39.795	2
440000	-4.15	-40.5833	2
440001	-4.55	-40.9667	2
440002	-4.4167	-40.4	2
440003	-4.9833	-40.2667	2
440004	-4.1667	-40.95	2
440005	-4.4164	-40.9042	2
440006	-4.1	-40.4333	2
440007	-4.8333	-40.3333	2
440008	-4.7	-40.2833	2
440009	-4.6667	-40.2	2
440010	-4.5667	-40.7167	2
440011	-4.9167	-40.0333	2
440012	-4.7	-40.74	2
440013	-4.6	-40.6333	2
440014	-4.5333	-40.7167	2
440015	-4.2167	-40.0667	2
440016	-4.3167	-40.2667	2
440017	-4.7167	-40.5667	2
440018	-4.7333	-40.9167	2
440019	-4.9333	-40.75	2
440020	-4.9333	-40.5333	2
440021	-4.3333	-40.1667	2
440022	-4.05	-40.75	2
440023	-4.1833	-40.75	2
440024	-4.15	-40.7333	2
440025	-4.7833	-40.0667	2
440026	-4.05	-40.8667	2
440027	-4.2333	-40.4667	2
440028	-4.2333	-40.4667	2
440029	-4.8	-40.0667	2
440030	-4.05	-40.8667	2
440031	-4.4833	-40.0167	2
440032	-4.35	-40.6	2
440033	-4.25	-40.4833	2
440034	-4.4167	-40.4	2
440035	-4.45	-40.7333	2
440036	-4.1667	-40.45	2
440037	-4.9833	-40.2667	2
440038	-4.7333	-40.9333	2
440039	-4.1667	-40.5833	2
440040	-4.5	-40.1667	2
440041	-4.2333	-40.4667	2
440042	-4.3678	-40.5356	2
440043	-4.0969	-40.1264	2
440044	-4.7333	-40.8333	2
440045	-4.7	-40.6667	2
440047	-4.4167	-40.9167	2
440048	-4.2833	-40.8333	2
440049	-4.15	-40.7	2
440050	-4.2	-40.7667	2
440051	-4.18	-40.82	2
440053	-4.5167	-40.3	2
440054	-4.52	-40.59	2
440055	-4.8833	-40.75	2
440056	-4.3333	-40.5833	2
440057	-4.5667	-40.8167	2
440058	-4.4333	-40.7833	2
440059	-4.55	-40.97	2
440060	-4.7667	-40.5167	2
440061	-4.63	-40.52	2
440062	-4.05	-40.5167	2
440063	-4.1833	-40.3167	2
440064	-4.0667	-40.3	2
440065	-4.63	-40.19	2
440066	-4.05	-40.95	2
440067	-4.6333	-40.3833	2
440068	-4.9833	-40.2	2
440069	-4.1833	-40.4833	2
440070	-4.1894	-40.3186	2
440071	-4.25	-40.65	2
440072	-4.14	-40.95	2
440073	-4.9167	-40.1333	2
440074	-4.1667	-40.8667	2
440075	-3.68	-39.12	2
440076	-4.87	-40.18	2
440077	-4.3333	-40.15	2
440078	-4.3167	-40.7	2
440079	-4.2	-40.47	2
440080	-4.8	-40.3667	2
440081	-4.6333	-40.0667	2
440082	-4.9333	-40.5333	2
440083	-4.3686	-40.02	2
440084	-4.1378	-40.4397	2
440085	-4.2414	-40.7336	2
440086	-4.8217	-40.3611	2
440087	-4.0636	-40.4031	2
440088	-4.1486	-40.8614	2
440089	-4.17	-40.5069	2
440090	-4.3158	-40.5331	2
440091	-4.37	-44.6758	2
441000	-4.3333	-41.7333	2
441001	-4.0167	-41.45	2
441002	-4.4667	-41.95	2
441003	-4.4833	-41.1667	2
441004	-4.25	-41.2833	2
441005	-4.4167	-41.4667	2
441006	-4.2833	-41.7833	2
441007	-4.2833	-41.7833	2
441008	-4.6667	-41.4667	2
441009	-4.7833	-41.1	2
441010	-4.2667	-41.7833	2
441011	-4.1167	-41.8	2
441012	-4.4167	-41.3333	2
441013	-4.1167	-41.4167	2
441014	-4.6186	-41.125	2
441015	-4.3667	-41.05	2
441016	-4.7956	-41.0833	2
441017	-4.95	-41.0833	2
441018	-4.0378	-41.2681	2
441019	-4.2653	-41.7172	2
441020	-4.0533	-41.055	2
442000	-4.25	-42.3	2
442001	-4.3333	-42.0833	2
442004	-4.8167	-42.1833	2
442005	-4.41	-42.1953	2
442006	-4.3333	-42.55	2
442007	-4.5833	-42.3	2
442008	-4.75	-42.5833	2
442009	-4.0667	-42.5333	2
442010	-4.1025	-42.5353	2
442011	-4.5833	-42.8667	2
442012	-4.75	-42.9333	2
442013	-4.1528	-42.9461	2
442014	-4.5	-42.3333	2
442015	-4.05	-42.7	2
442016	-4.5833	-42.8667	2
442017	-4.5833	-42.8667	2
442018	-4.4	-42.2	2
442019	-4.3931	-42.4072	2
442020	-4.2378	-42.3053	2
442021	-4.2881	-42.9856	2
442022	-4.15	-42.9477	2
442023	-4.247	-42.294	2
442024	-4.0239	-42.076	2
442025	-4.4868	-42.1196	2
442026	-4.826	-42.166	2
442027	-4.1693	-42.8944	2
442028	-4.9828	-42.8158	2
442029	-4.5914	-42.8586	2
443000	-4.75	-43.6167	2
443001	-4.8667	-43.35	2
443002	-4.8333	-43.35	2
443003	-4.8653	-43.3583	2
443004	-4.4833	-43.8833	2
443005	-4.4833	-43.8833	2
443006	-4.4542	-43.8772	2
443007	-4.4644	-43.9311	2
443008	-4.1	-43.2667	2
443009	-4.25	-43.95	2
443011	-4.4206	-43.6492	2
443012	-4.6242	-43.4658	2
443013	-4.8343	-43.3388	2
443014	-4.8582	-43.3706	2
443015	-4.8837	-43.3551	2
443016	-4.475	-43.904	2
443017	-4.45	-43.8691	2
443018	-4.2571	-43.027	2
443019	-4.251	-43.013	2
443020	-4.2555	-43.939	2
443021	-4.5679	-43.6785	2
444000	-4.2333	-44.7833	2
444001	-4.1628	-44.1658	2
444002	-4.8833	-44.8833	2
444003	-4.9667	-44.2333	2
444004	-4.5833	-44.6667	2
444005	-4.5767	-44.5994	2
444006	-4.5833	-44.6667	2
444008	-5.1014	-44.9608	2
444009	-4.3333	-44.3167	2
444010	-4.1167	-44.1167	2
444012	-4.2167	-44.7667	2
444013	-4.3722	-44.3342	2
444014	-4.2264	-44.8386	2
444015	-4.9258	-44.6181	2
444016	-4.2015	-44.4536	2
444017	-4.209	-44.7897	2
444018	-4.228	-44.781	2
444019	-4.1359	-44.1106	2
444020	-4.8794	-44.6925	2
444021	-4.0417	-44.9349	2
444022	-4.6117	-44.9798	2
444023	-4.5703	-44.6049	2
444024	-4.3747	-44.3369	2
444025	-4.7464	-44.9433	2
444026	-4.3739	-44.6642	2
444027	-4.055	-44.4725	2
444028	-4.538	-44.628	2
444029	-4.2194	-44.7653	2
445000	-4.7167	-45.4667	2
445001	-4.0303	-45.7711	2
445002	-4.3333	-45.1667	2
445003	-4.9167	-45.6167	2
445004	-4.0833	-45.3333	2
445005	-4.2833	-45.55	2
445006	-4.0833	-45.1667	2
445007	-4.7428	-45.1806	2
445008	-4.8611	-46.0078	2
445009	-4.5606	-45.1256	2
445010	-4.2406	-45.3581	2
445011	-4.5378	-45.3261	2
445012	-4.5713	-45.1311	2
445013	-4.6108	-45.0546	2
445014	-4.0491	-45.2457	2
446000	-4.2989	-46.4936	2
446001	-4.4094	-46.7492	2
446002	-4.6981	-46.9392	2
446003	-4.887	-46.0096	2
446004	-4.3181	-46.46	2
447000	-4.9333	-47.5	2
447001	-4.2867	-47.5592	2
447002	-4.8297	-47.2692	2
447003	-4.1167	-47.5469	2
447004	-4.9308	-47.4967	2
448000	-4.8036	-48.0689	2
448001	-4.7692	-48.0608	2
449000	-4.55	-49.55	2
449001	-4.4628	-49.1197	2
449002	-4.24	-49.9542	2
449003	-4.9208	-49.0686	2
449004	-4.446	-49.112	2
449005	-4.911	-49.075	2
451000	-4.9153	-51.4294	2
452000	-4.6656	-52.7203	2
452001	-4.2333	-52.2	2
452002	-0.8236	-52.5239	2
454000	-4.8128	-54.6683	2
454001	-3.9664	-54.6419	2
454002	-4.7586	-54.6394	2
454003	-4.5417	-54.0008	2
455000	-4.2833	-55.9833	2
455001	-4.8233	-56	2
455002	-4.175	-55.4269	2
455003	-4.7547	-56.0794	2
455004	-4.0925	-54.9019	2
456000	-4.6333	-56.3	2
456001	-4.9469	-56.8822	2
456002	-4.55	-56.3	2
456003	-4.8864	-56.7231	2
456004	-4.6156	-56.325	2
457000	-4.6333	-57.9	2
458000	-4.415	-58.1331	2
458001	-4.2308	-58.6714	2
459000	-4.3914	-59.5983	2
459001	-4.7497	-59.2494	2
460001	-4.1667	-60.8	2
460002	-4.8972	-60.0253	2
461000	-4.4667	-61.0667	2
461001	-4.7	-61.2833	2
462000	-4.7333	-62.1333	2
462001	-4.7408	-62.1519	2
462002	-4.8586	-62.8683	2
463000	-4.0856	-63.0833	2
463001	-4.0833	-63.1333	2
463002	-4.7667	-63.7	2
463003	-4.6725	-63.6233	2
463004	-4.0578	-63.0278	2
463005	-4.0856	-63.0833	2
465000	-4.2922	-65.2017	2
465001	-4.8667	-65.75	2
466000	-4.95	-66.9	2
466001	-4.8392	-66.8506	2
466002	-4.3333	-66.5	2
467000	-4.2211	-67.8925	2
467001	-4.3256	-67.3444	2
467002	-4.5711	-68.0111	2
468000	-4.05	-68.9	2
468001	-4.6667	-68.9167	2
468003	-4.8967	-68.6633	2
468004	-4.7417	-68.135	2
468005	-4.6514	-68.3244	2
469000	-4.25	-69.9167	2
469001	-4.2511	-69.9514	2
469002	-4.2833	-69.7333	2
469006	-4.2333	-69.9667	2
469007	-4.15	-69.95	2
470000	-4.35	-70.2167	2
470001	-4.3833	-70.0333	2
470002	-4.3833	-70.9667	2
470005	-4.1344	-70.5489	2
470006	-4.1333	-70.0667	2
470007	-4.1667	-70.25	2
470008	-4.3667	-70.1833	2
470009	-4.5836	-70.2811	2
471000	-4.5397	-71.4003	2
472001	-4.5169	-71.6339	2
473000	-4.5167	-73.5667	2
473002	-4	-73.1667	2
473003	-4.6667	-73.5	2
473004	-4.7667	-73.6167	2
473005	-4.65	-73.5	2
473006	-4.65	-73.5	2
473007	-4	-73.1667	2
473008	-4.5167	-73.5667	2
474000	-4.6	-74.3667	2
474001	-4.5167	-74.2	2
476000	-4.8333	-76.7	2
476001	-4.4167	-76.65	2
476002	-4.8333	-76.7	2
477000	-4.4667	-77.55	2
477001	-4.4333	-77.6	2
477002	-4.6	-77.8667	2
477003	-4.6	-77.8667	2
